reviewerID,rating,AvgRating,AvgReviewPerDay,usefulCount,firstCount,reviewCount,reviewContentLength,PerCapWords,hasURL,similarity,filtered
251,4,4,1.25,4,11,186,158,0,0,0.270525912,0
252,3,3.7,1,0,76,185,151,0,0,0.18293567,1
5,3,3.615384615,1,1,86,478,150,1.333333333,0,0.126161707,0
26,5,3.5,1.272727273,0,106,1032,45,0,0,0.217489781,0
253,5,4.181818182,1.571428571,0,473,612,37,0,0,0.235654801,0
254,3,3.923076923,1.3,2,64,198,148,2.027027027,0,0.200984868,0
197,4,4,1.071428571,1,160,279,153,0.653594771,0,0.226410251,0
255,5,3.625,1,5,24,253,153,0,0,0.301533377,0
256,4,3.888888889,1.35,1,65,459,27,0,0,0.406300216,0
253,4,4.181818182,1.571428571,0,473,612,50,0,0,0.343753396,0
0,5,3.75,1.090909091,2,34,199,45,0,0,0.203858578,0
257,5,5,2,0,0,5,30,0,0,0.258486874,1
258,4,4.666666667,1,0,38,173,139,2.158273381,0,0.139535767,0
119,4,3.767857143,1.037037037,1,232,893,158,0,0,0.18869883,0
259,5,3.684210526,1.055555556,3,167,757,145,0,0,0.229779912,0
81,3,3.068965517,1.094339623,0,356,927,114,0,0,0.221221555,0
259,2,3.684210526,1.055555556,2,167,757,149,0,0,0.255244066,0
260,4,4.5,1,1,26,132,133,0,0,0.204668875,0
225,2,4.055555556,1.125,3,34,318,150,0,0,0.25527006,0
261,5,4.25,2,0,1,57,110,0,0,0.519079665,1
21,4,3.692307692,1,7,270,932,153,0.653594771,0,0.211382654,0
89,5,3.310344828,1.16,1,68,518,99,0,0,0.151051883,0
262,3,3.933333333,1.875,0,2,75,8,0,0,0.170558179,1
263,5,4.625,1.333333333,0,154,333,157,0.636942675,0,0.208539607,0
73,5,3.166666667,2.4,0,16,115,10,30,0,0.425668763,1
100,2,3,1.181818182,1,51,366,148,1.351351351,0,0.252228455,0
264,3,3,1,0,8,47,114,0.877192982,0,0.22869451,0
265,5,3.666666667,1.5,0,1,16,9,0,0,0.75896819,1
266,3,3.666666667,1,0,11,78,143,0.699300699,0,0.182573231,0
45,5,4.25,1.037037037,3,57,436,156,0,0,0.179744182,1
235,3,3.583333333,1.2,0,206,562,53,0,0,0.193613233,0
31,4,3.733333333,1,4,63,353,138,0,0,0.272251754,0
267,1,2.666666667,1,0,0,32,16,0,0,0.403430345,1
195,3,3.6,1,0,35,304,159,1.886792453,0,0.189334742,0
268,5,4.333333333,1,1,15,33,143,0.699300699,0,0.319312592,0
269,3,3.448275862,1.115384615,3,35,502,145,0,0,0.24605978,0
270,3,3.5,1,0,6,41,119,0,0,0.15168854,0
133,4,4.055555556,1.2,0,36,333,96,1.041666667,0,0.195279854,0
271,5,4.25,1,1,9,86,144,1.388888889,0,0.24610726,0
253,5,4.181818182,1.571428571,0,473,612,12,0,0,0.234653951,0
272,5,3.6,1.25,1,125,323,109,0,0,0.184946498,0
273,4,3.272727273,1,1,35,302,150,0,0,0.268947007,0
208,4,4.423076923,1.181818182,5,0,109,43,2.325581395,0,0.258516965,1
274,4,4.666666667,1,0,10,85,95,1.052631579,0,0.566853498,0
252,4,3.7,1,1,76,185,92,0,0,0.198772933,0
21,4,3.692307692,1,5,270,932,123,0,0,0.250085304,0
275,4,3.583333333,1,0,38,267,132,0,0,0.332306709,0
276,3,3.764705882,1.0625,2,110,408,84,0,0,0.188296815,1
277,4,3.666666667,1.125,1,51,252,50,0,0,0.474058302,0
145,5,4.166666667,1,0,11,177,112,0,0,0.252460644,0
7,1,3.879310345,1.126213592,4,1388,2530,161,0,0,0.362259743,0
24,4,2.913043478,1.210526316,0,25,152,27,0,0,0.243914652,1
278,4,2.5,1,0,13,54,87,0,0,0.183875039,0
44,4,4.428571429,1.105263158,1,158,567,147,0.680272109,0,0.259920716,0
163,5,3.894736842,1.075471698,2,91,996,90,2.222222222,0,0.237610681,0
223,1,3.552631579,1,8,551,1132,71,0,0,0.224788656,0
76,1,3.111111111,1,0,22,110,57,1.754385965,0,0.172938191,0
279,5,4,1.2,2,6,168,20,0,0,0.185097223,0
31,3,3.733333333,1,1,63,353,155,1.290322581,0,0.254495451,0
280,2,4.064516129,1,8,260,1215,150,0,0,0.199393304,0
281,5,4.5,1.333333333,1,2,46,109,0,0,0.303867185,0
38,3,3.96,1.086956522,0,192,523,51,0,0,0.315812217,1
282,2,3.6,1,10,16,82,153,0.653594771,0,0.178848013,0
51,4,3.4,1.25,1,4,24,83,0,0,0.294665902,0
283,4,3.857142857,1,0,33,185,36,0,0,0.287118631,0
284,2,3.714285714,1.272727273,8,87,485,160,0.625,0,0.325212608,1
235,5,3.583333333,1.2,2,206,562,91,0,0,0.250354763,0
76,5,3.111111111,1,0,22,110,32,0,0,0.299849372,0
285,5,4,1,1,8,73,71,0,0,0.250155659,0
63,3,4,1.045454545,5,33,491,152,0,0,0.245309335,0
111,4,3.928571429,1.076923077,2,44,231,75,0,0,0.200491219,0
49,4,4.090909091,1.1,0,104,169,85,0,0,0.119914339,0
213,4,3.714285714,1,0,31,103,99,0,0,0.343486523,0
42,3,3.85,1,2,68,478,88,1.136363636,0,0.169989705,0
11,5,3.913043478,1,17,151,1011,127,0.787401575,0,0.149230347,0
252,3,3.7,1,0,76,185,70,0,0,0.303549115,0
286,3,3,1,10,17,63,83,0,0,0.176811719,0
28,4,3.941176471,1.545454545,0,10,108,5,0,0,0.770774621,1
32,4,3.157894737,1.055555556,0,43,260,93,0,0,0.228345569,0
287,4,3.935483871,1.068965517,0,103,773,50,4,0,0.453405064,0
4,3,3.685714286,1.09375,1,133,725,155,1.290322581,0,0.176308173,0
0,2,3.75,1.090909091,0,76,349,143,1.398601399,0,0.229716163,0
86,1,3.391304348,1.232142857,2,938,1749,63,0,1,0.230000525,0
8,5,3.985294118,1.014925373,2,754,1693,149,0,0,0.307238349,0
204,4,3.25,1,0,5,36,57,0,0,0.236471402,0
91,4,3.886792453,1.039215686,4,302,917,141,0,0,0.249596069,0
288,5,4.3125,1,0,84,498,133,0,0,0.187686489,1
12,3,3.92,1,3,137,548,154,0,0,0.142818145,0
289,3,3.837209302,1.102564103,0,172,973,141,0,0,0.241691129,0
223,2,3.552631579,1,0,551,1132,80,0,0,0.184006445,0
287,4,3.935483871,1.068965517,2,103,773,155,0.64516129,0,0.230961114,1
10,5,5,1,0,6,51,29,0,0,0.276436328,0
256,4,3.888888889,1.35,1,65,459,33,0,0,0.400505364,0
91,3,3.886792453,1.039215686,1,302,917,70,0,0,0.190314409,0
21,4,3.692307692,1,1,270,932,99,0,0,0.176960868,0
123,4,3.666666667,1.090909091,0,2,195,54,0,1,0.235425953,1
290,3,3.740740741,1.285714286,0,35,490,133,0,0,0.211726371,0
291,4,3.5,1.166666667,0,27,249,50,0,0,0.367691018,0
283,4,3.857142857,1,0,33,185,56,0,0,0.155002241,0
292,4,4.111111111,1.125,0,120,232,65,1.538461538,0,0.258590806,0
113,5,3.333333333,1.2,0,12,84,13,0,0,0.338782831,0
11,3,3.913043478,1,17,151,1011,151,1.324503311,0,0.184444063,0
293,4,4.222222222,1,0,16,124,152,0,0,0.262494356,0
294,5,3,1,0,12,60,50,0,0,0.213216738,0
256,2,3.888888889,1.35,1,65,459,118,0.847457627,0,0.180157923,0
295,5,4,1,0,0,20,29,0,0,0.303683317,1
296,5,4.25,1,10,5,44,22,4.545454545,0,0.324934079,0
22,5,4.333333333,1.411764706,0,94,321,149,1.342281879,0,0.143999095,0
150,5,3.666666667,1,3,65,236,80,0,0,0.321386645,0
297,4,2.5,1,1,2,61,80,2.5,0,0.173282254,0
184,2,3.571428571,1.166666667,0,4,100,93,0,0,0.269165343,0
253,4,4.181818182,1.571428571,2,473,612,30,0,0,0.234989507,0
222,4,3.590909091,1.1,3,20,313,144,1.388888889,0,0.169448239,0
298,4,4.222222222,1.285714286,0,17,161,158,0.632911392,0,0.251792823,0
299,3,2.5,1,0,3,26,139,0,0,0.184850116,0
300,4,4,1,3,79,427,140,1.428571429,0,0.141115385,0
223,4,3.552631579,1,14,551,1132,114,0,1,0.171247499,0
197,4,4,1.071428571,7,160,279,128,0,0,0.198708142,0
301,4,3.714285714,1,0,23,190,135,0,0,0.355067388,1
302,4,3.611111111,1.5,0,38,271,54,0,0,0.203678082,1
82,4,3.833333333,1,1,76,232,156,1.923076923,0,0.281638697,0
174,4,3.903225806,1.55,0,88,632,72,1.388888889,0,0.194358752,0
303,5,4,1,7,12,122,68,0,0,0.270835018,0
304,3,3.333333333,1,0,38,107,148,0,0,0.326460874,0
305,4,3.230769231,1.083333333,2,154,429,81,0,0,0.328103157,0
157,2,3.631578947,1.52,0,17,162,15,6.666666667,0,0.270170892,1
306,3,3.4,1.25,0,83,192,123,0,0,0.220432547,0
207,4,4,1,2,17,204,140,0.714285714,0,0.279646707,0
307,4,3,1.166666667,0,0,113,79,0,0,0.217813356,0
308,1,1,1,0,0,1,63,0,0,0.303919119,0
309,4,4.5,1,0,2,14,15,0,0,0.289416551,0
310,3,3.820512821,1.181818182,3,29,559,101,0.99009901,0,0.249871582,0
116,5,4.071428571,1.166666667,0,29,267,139,0.71942446,0,0.193866853,0
107,5,3.946428571,1.217391304,0,174,1022,136,0,0,0.176360375,0
11,4,3.913043478,1,12,151,1011,145,1.379310345,1,0.180662208,1
26,2,3.5,1.272727273,2,106,1032,48,2.083333333,0,0.255051481,0
137,5,3.52173913,1.352941176,1,68,519,94,0,0,0.426239693,0
22,4,4.333333333,1.411764706,0,94,321,107,0,0,0.228380673,0
300,3,4,1,5,79,427,150,0,0,0.24638404,0
311,3,3.166666667,1,1,14,273,128,0,0,0.243608064,0
122,5,4.139534884,1.131578947,1,76,738,152,1.315789474,0,0.195907212,1
312,4,4.125,1.142857143,2,9,118,147,0,0,0.151860563,0
313,3,3.5,1.333333333,0,23,133,53,0,0,0.403079648,0
16,3,3.923076923,1,0,23,184,130,0.769230769,0,0.193127538,0
314,3,3.5,1,1,2,101,157,0,0,0.248212426,0
38,5,3.96,1.086956522,1,192,523,66,1.515151515,0,0.259894549,0
89,2,3.310344828,1.16,1,68,518,39,0,0,0.206353899,0
315,1,2.833333333,1,2,40,106,68,0,0,0.2102351,0
316,5,5,1,0,1,8,125,0,0,0.283064051,0
13,2,3.2,1,0,45,306,49,0,0,0.34288673,0
53,4,3.894736842,1.117647059,1,93,745,20,0,0,0.395996681,0
88,4,4.269230769,1.155555556,1,662,1158,93,4.301075269,0,0.135211941,1
232,3,3.384615385,1.444444444,0,17,265,51,1.960784314,0,0.201640559,0
60,4,3.777777778,1.125,1,58,629,148,0.675675676,0,0.283472823,0
290,4,3.740740741,1.285714286,2,35,490,132,2.272727273,0,0.246388153,0
317,4,4,1,0,3,55,71,0,0,0.290625591,0
318,5,3.642857143,1.166666667,2,24,405,153,0.653594771,0,0.240387663,0
100,5,3,1.181818182,0,51,366,117,0.854700855,0,0.221628386,0
100,3,3,1.181818182,0,51,366,125,0,0,0.176323567,0
253,5,4.181818182,1.571428571,3,473,612,52,0,0,0.202616934,0
1,5,4.129032258,1.107142857,5,268,543,148,0,0,0.289878355,0
318,2,3.642857143,1.166666667,2,24,405,137,0.729927007,0,0.212506762,0
319,5,3.666666667,1.285714286,1,0,81,96,1.041666667,0,0.221173943,1
320,5,4,1,0,1,4,133,1.503759398,0,0.306277026,1
313,4,3.5,1.333333333,1,23,133,72,1.388888889,0,0.246366869,0
321,3,3.333333333,1,0,6,24,85,0,0,0.128538137,1
322,4,4.2,1,6,38,82,57,0,0,0.188122395,0
146,3,4.034482759,1.208333333,5,70,587,111,0,0,0.240942642,0
323,3,3.454545455,1.375,0,11,182,150,0,0,0.255918764,0
324,3,4.181818182,1.222222222,0,125,231,17,0,0,0.316752049,0
310,3,3.820512821,1.181818182,7,29,559,116,0.862068966,0,0.346217433,0
158,2,3.41025641,1.083333333,1,76,675,149,0.67114094,0,0.330566039,0
88,4,4.269230769,1.155555556,1,662,1158,94,1.063829787,0,0.151236403,0
325,5,4.285714286,1.4,0,11,107,74,0,0,0.481480591,0
231,4,3.785714286,1.076923077,4,56,409,152,0,0,0.312468531,0
326,2,3.952380952,1,11,114,561,156,0,0,0.176135196,0
187,5,3.916666667,1.714285714,0,11,201,106,1.886792453,0,0.359161566,0
68,5,4.083333333,1,0,2,70,32,0,0,0.281828381,1
175,4,3.886363636,1,9,95,1010,153,0,0,0.17666536,0
7,5,3.879310345,1.126213592,2,1388,2530,156,0,0,0.294113324,0
327,5,4.75,2,0,5,26,62,0,0,0.234381361,0
328,3,2.5,2,0,2,53,147,0,0,0.243357986,0
192,5,4.315789474,1,0,160,565,121,1.652892562,0,0.277151549,0
222,5,3.590909091,1.1,6,20,313,146,0,0,0.158292337,0
2,5,3.677966102,1.035087719,2,834,1463,33,12.12121212,0,0.536532691,0
119,4,3.767857143,1.037037037,2,232,893,92,1.086956522,0,0.1848153,0
194,4,3,1.076923077,0,25,316,141,0,0,0.165162123,0
26,2,3.5,1.272727273,1,106,1032,42,0,0,0.211256618,0
67,4,4.366666667,1.153846154,0,273,703,99,0,0,0.248725489,0
329,4,4.285714286,1.75,0,0,29,38,0,0,0.431816172,1
330,2,3.222222222,1.285714286,0,62,180,145,0.689655172,0,0.209210018,0
280,4,4.064516129,1,8,260,1215,139,0,0,0.291122389,0
331,3,3,1,0,0,6,90,1.111111111,0,0.165350096,1
7,4,3.879310345,1.126213592,2,1388,2530,64,1.5625,0,0.602925751,0
280,4,4.064516129,1,18,260,1215,142,2.112676056,0,0.222597512,0
94,5,3.173913043,1.045454545,2,157,605,129,0,0,0.361567582,0
223,3,3.552631579,1,5,551,1132,15,0,0,0.356623855,0
102,3,3.363636364,1,0,121,184,153,0.653594771,0,0.212752642,1
94,4,3.173913043,1.045454545,2,157,605,149,1.342281879,0,0.305415024,1
332,5,5,1,0,3,41,147,0,0,0.289743526,0
333,4,3.857142857,1.166666667,2,8,115,151,0,0,0.249355708,0
158,2,3.41025641,1.083333333,1,76,675,93,0,0,0.181303148,0
63,4,4,1.045454545,7,33,491,97,0,0,0.271224956,0
11,5,3.913043478,1,5,151,1011,138,0,0,0.171727624,1
15,5,4.8,1,1,7,71,91,1.098901099,0,0.210886188,0
168,3,3.578947368,1,4,124,457,126,0,0,0.157916883,0
195,4,3.6,1,1,35,304,68,0,0,0.155466376,0
334,4,4.142857143,1.166666667,0,10,92,109,0,0,0.432871586,0
79,4,4,1.058823529,3,76,440,138,0,0,0.162772168,0
269,5,3.448275862,1.115384615,4,35,502,162,0.617283951,0,0.242503959,0
24,4,2.913043478,1.210526316,0,25,152,47,0,0,0.226742167,1
151,4,3.4,1,0,12,157,71,0,0,0.221119345,0
263,5,4.625,1.333333333,2,154,333,45,0,0,0.210867641,0
175,4,3.886363636,1,7,95,1010,140,2.142857143,0,0.222210617,0
45,5,4.25,1.037037037,5,57,436,152,1.315789474,0,0.201144788,1
113,2,3.333333333,1.2,0,12,84,22,9.090909091,0,0.222745576,0
233,4,3.090909091,1.222222222,0,0,105,114,0,0,0.332555545,1
119,2,3.767857143,1.037037037,4,232,893,162,0.617283951,0,0.225566708,0
122,5,4.139534884,1.131578947,7,76,738,102,0,0,0.264143883,0
324,5,4.181818182,1.222222222,1,125,231,4,0,0,0.954581089,0
175,2,3.886363636,1,17,95,1010,154,0,0,0.408298888,0
178,4,3.923076923,1.083333333,5,103,294,155,0.64516129,0,0.307892387,0
22,4,4.333333333,1.411764706,0,94,321,126,2.380952381,0,0.381951448,0
229,4,4.3,1,3,33,202,145,0.689655172,0,0.152117366,0
47,4,3.8,1,0,13,103,51,0,0,0.252638554,0
330,4,3.222222222,1.285714286,0,62,180,153,1.307189542,0,0.182025336,0
236,4,3.666666667,1,0,5,69,131,0,0,0.218524678,1
335,4,3.333333333,1,1,40,65,87,0,0,0.186442811,0
336,4,3.5,1,0,8,63,80,0,0,0.184980081,0
222,4,3.590909091,1.1,14,20,313,153,0.653594771,0,0.216124545,0
337,1,3,1.1,0,32,187,88,0,0,0.243846207,0
85,5,3.923076923,1,5,42,451,154,0,0,0.181038817,0
301,4,3.714285714,1,0,23,190,140,0,0,0.166250407,0
338,5,4.333333333,1.5,0,6,83,22,0,0,0.185364828,0
174,4,3.903225806,1.55,1,88,632,45,0,0,0.299741332,0
290,4,3.740740741,1.285714286,3,35,490,96,1.041666667,0,0.304124341,0
339,4,3.666666667,1,3,7,84,82,3.658536585,0,0.189087761,0
2,5,3.677966102,1.035087719,1,834,1463,62,0,0,0.29201674,0
340,4,3.666666667,1,1,1,111,147,0,0,0.188714324,0
341,4,3.611111111,1.8,0,0,126,148,0,0,0.197268084,1
122,5,4.139534884,1.131578947,1,76,738,153,0,0,0.221940228,1
253,5,4.181818182,1.571428571,0,473,612,37,0,0,0.199102977,0
83,5,3.964285714,1.076923077,5,94,697,152,1.315789474,0,0.191162295,0
146,5,4.034482759,1.208333333,4,70,587,147,0,0,0.273941129,0
278,1,2.5,1,0,13,54,52,0,0,0.190780617,0
21,4,3.692307692,1,1,270,932,79,1.265822785,0,0.287551927,0
130,3,3.533333333,1,1,166,392,152,0,0,0.253746722,0
342,5,4,1.210526316,0,377,626,71,0,0,0.307492125,0
156,3,2.888888889,1.125,2,16,166,116,0.862068966,0,0.251737665,0
343,1,3.75,1,6,48,275,154,0,0,0.385481053,0
54,4,3.823529412,1.0625,0,128,900,106,0,0,0.176298884,1
7,4,3.879310345,1.126213592,2,1388,2530,93,0,0,0.337645181,0
290,4,3.740740741,1.285714286,0,35,490,37,0,0,0.267149124,0
7,5,3.879310345,1.126213592,4,1388,2530,156,0,0,0.312315466,0
153,3,2.769230769,1.083333333,2,15,287,55,3.636363636,0,0.203016318,0
114,4,4.157894737,1,0,94,580,138,1.449275362,0,0.252487692,0
344,1,2,1,0,17,99,14,0,0,0.281936144,0
345,5,2.75,1.333333333,0,0,20,39,0,0,0.143704999,1
1,5,4.129032258,1.107142857,5,268,543,153,0.653594771,0,0.211453858,1
288,5,4.3125,1,1,84,498,142,0,0,0.206538142,0
74,3,3.43902439,1.28125,1,294,660,116,0,0,0.153632027,0
346,4,4,1,0,2,15,137,0,0,0.398646598,0
174,4,3.903225806,1.55,0,88,632,80,0,0,0.340352974,0
347,3,3.6,1,1,5,117,142,0,0,0.364546764,0
81,2,3.068965517,1.094339623,0,356,927,169,0,0,0.234970347,0
348,5,3.75,1.333333333,0,4,60,70,1.428571429,0,0.157991657,0
349,1,3.666666667,1,2,26,84,134,0,0,0.16298358,0
340,4,3.666666667,1,6,1,111,147,0.680272109,0,0.214574187,0
326,3,3.952380952,1,7,114,561,147,0,0,0.16505775,0
256,4,3.888888889,1.35,2,65,459,44,2.272727273,0,0.253064226,0
54,1,3.823529412,1.0625,0,128,900,103,3.883495146,0,0.156576995,0
249,2,3.75,1.052631579,0,28,341,146,1.369863014,0,0.203233793,0
269,4,3.448275862,1.115384615,2,35,502,160,0,0,0.276243412,0
287,4,3.935483871,1.068965517,2,103,773,75,0,0,0.256292925,0
91,3,3.886792453,1.039215686,1,302,917,85,0,0,0.230968427,0
235,5,3.583333333,1.2,6,206,562,161,1.242236025,0,0.219313124,0
350,5,5,1,0,0,16,156,1.282051282,0,0.219968118,0
291,4,3.5,1.166666667,1,27,249,36,0,0,0.3108157,1
70,5,3.789473684,1.266666667,0,74,346,146,0.684931507,0,0.138201909,0
2,3,3.677966102,1.035087719,0,834,1463,74,0,0,0.237932036,0
88,4,4.269230769,1.155555556,1,662,1158,47,0,0,0.234722168,0
4,4,3.685714286,1.09375,1,133,725,124,0,0,0.260258517,0
32,3,3.157894737,1.055555556,0,43,260,5,0,0,0.353710456,0
122,5,4.139534884,1.131578947,6,76,738,126,0,0,0.277551211,0
218,5,3.736842105,1.055555556,4,36,420,87,0,0,0.199078086,0
342,4,4,1.210526316,5,377,626,64,0,0,0.167746299,0
351,3,3.5,1,1,26,161,133,0,0,0.234995458,0
118,4,3.125,1,3,20,178,152,0,0,0.246901729,0
279,2,4,1.2,2,6,168,61,0,0,0.384587134,0
143,3,3.333333333,1,0,31,259,67,0,0,0.221803907,0
142,4,4.571428571,1.166666667,0,2,137,147,0.680272109,0,0.280357589,0
129,3,3.5,1.058823529,0,53,241,81,0,0,0.183633297,0
25,3,3.529411765,1.0625,3,90,451,160,0.625,0,0.221827628,0
207,3,4,1,0,17,204,140,0.714285714,0,0.149983183,0
144,4,4.272727273,1,1,88,299,148,0,0,0.245413241,1
79,5,4,1.058823529,4,76,440,152,5.921052632,0,0.216907777,1
352,4,4.25,1,2,33,314,144,0,0,0.213605035,0
178,5,3.923076923,1.083333333,8,103,294,74,0,0,0.298291857,0
353,4,4.6,1.25,0,3,70,86,0,0,0.275078069,0
250,4,3.8,1.25,0,4,28,76,0,0,0.36933157,0
290,1,3.740740741,1.285714286,0,35,490,156,1.923076923,0,0.336046496,0
7,5,3.879310345,1.126213592,6,1388,2530,105,0,0,0.321287364,0
354,3,2.941176471,1.0625,2,50,322,102,0.980392157,0,0.250951971,0
273,4,3.272727273,1,0,35,302,138,1.449275362,0,0.174221517,0
65,5,2.976744186,1.131578947,2,59,725,58,1.724137931,0,0.236731788,0
82,4,3.833333333,1,1,76,232,101,0,0,0.226916643,0
1,5,4.129032258,1.107142857,11,268,543,142,0,0,0.161624624,0
122,3,4.139534884,1.131578947,1,76,738,160,0,0,0.181560182,1
169,5,3.869565217,1.352941176,0,55,398,40,0,0,0.236010579,0
128,1,3.5,1,2,4,131,143,0,0,0.291502116,0
355,4,3.386363636,2.444444444,1,35,213,35,0,0,0.204549671,1
287,3,3.935483871,1.068965517,0,103,773,149,0.67114094,0,0.24238215,0
11,4,3.913043478,1,13,151,1011,155,0,0,0.236488917,0
356,4,3.666666667,2,1,0,24,130,0,0,0.252228455,1
7,4,3.879310345,1.126213592,2,1388,2530,157,0,0,0.404581326,0
84,3,3.636363636,1.1,1,119,320,14,0,0,0.252776974,0
342,4,4,1.210526316,0,377,626,42,0,0,0.183395798,0
311,4,3.166666667,1,0,14,273,81,0,0,0.166960991,0
357,4,3.25,1.142857143,1,53,162,92,0,0,0.187834356,0
358,5,4.166666667,1.333333333,2,17,195,92,0,0,0.17195927,0
38,5,3.96,1.086956522,4,192,523,115,0,0,0.38817852,0
29,5,3.977272727,1.1,10,316,1146,148,0.675675676,0,0.201224433,0
359,5,4.666666667,1,0,3,118,58,17.24137931,0,0.210970844,0
302,1,3.611111111,1.5,2,38,271,111,7.207207207,0,0.236259938,0
360,5,3.923076923,1.083333333,4,22,229,107,0,0,0.153361384,0
6,3,3.4,1.086956522,0,24,461,43,4.651162791,0,0.32524764,0
98,4,3.375,1.333333333,0,7,93,119,0,0,0.181022373,0
0,5,3.75,1.090909091,0,1,52,15,6.666666667,0,0.272567408,0
175,5,3.886363636,1,6,95,1010,84,1.19047619,0,0.239837422,0
157,5,3.631578947,1.52,0,17,162,3,0,0,0.347435209,1
280,5,4.064516129,1,14,260,1215,155,0,0,0.16846779,1
361,4,3.5,1.333333333,0,0,10,128,0,0,0.221612804,1
223,4,3.552631579,1,10,551,1132,148,0.675675676,0,0.143534087,0
160,4,3.45,1.25,4,92,503,135,0.740740741,0,0.374576084,0
362,5,3.625,1.333333333,0,35,165,57,0,0,0.177178104,0
22,4,4.333333333,1.411764706,0,94,321,139,1.438848921,0,0.26480303,0
147,3,3.944444444,1.384615385,0,25,265,64,0,0,0.223623695,0
326,3,3.952380952,1,3,114,561,147,0,0,0.159080246,0
16,3,3.923076923,1,1,23,184,134,0,0,0.204240534,0
2,3,3.677966102,1.035087719,1,834,1463,77,0,0,0.162751773,0
287,3,3.935483871,1.068965517,1,103,773,161,0,0,0.202171201,0
363,4,4.333333333,1.2,0,28,114,145,0,0,0.156146885,1
4,4,3.685714286,1.09375,0,133,725,138,0,0,0.138236042,0
290,3,3.740740741,1.285714286,0,35,490,85,5.882352941,0,0.140566969,0
364,4,4.5,1,2,6,26,147,0,0,0.23166082,0
196,5,3.529411765,1.133333333,0,7,201,14,21.42857143,0,0.288640877,0
302,4,3.611111111,1.5,0,38,271,109,0,0,0.233173219,0
26,5,3.5,1.272727273,4,106,1032,79,0,0,0.198581749,0
92,4,3.6,1,0,48,136,10,0,0,0.314325295,0
234,4,3.956521739,1.095238095,1,96,371,68,1.470588235,0,0.197611759,1
135,5,2.923076923,1.083333333,5,72,379,137,0,0,0.199380836,0
289,4,3.837209302,1.102564103,7,172,973,133,0.751879699,1,0.184873441,0
192,5,4.315789474,1,0,160,565,19,0,0,0.24761069,0
54,4,3.823529412,1.0625,1,128,900,73,0,0,0.21113046,0
365,2,3.6,2.5,0,8,102,144,0.694444444,0,0.179407855,0
1,5,4.129032258,1.107142857,19,268,543,121,0,0,0.291719977,0
104,4,3.315789474,1.055555556,0,36,512,129,0,0,0.242694119,0
256,4,3.888888889,1.35,0,65,459,17,0,0,0.3168741,0
366,2,3.111111111,1.285714286,2,28,74,102,0,0,0.180359385,0
148,1,3.125,1,0,17,175,41,4.87804878,0,0.227239753,0
88,4,4.269230769,1.155555556,4,662,1158,130,1.538461538,0,0.275299678,0
367,4,4,1,0,0,1,79,0,0,0.220034637,1
218,5,3.736842105,1.055555556,8,36,420,154,0,0,0.224405117,0
347,4,3.6,1,0,5,117,147,0,0,0.239744,0
178,3,3.923076923,1.083333333,3,103,294,136,0.735294118,0,0.474058302,0
7,5,3.879310345,1.126213592,0,1388,2530,106,3.773584906,0,0.289974358,0
360,3,3.923076923,1.083333333,1,22,229,74,0,0,0.143186558,0
263,5,4.625,1.333333333,1,154,333,102,0.980392157,0,0.336232573,1
282,4,3.6,1,3,16,82,146,0,0,0.158422995,0
36,2,3.5,1.142857143,0,29,142,2,0,0,0.561527483,0
368,4,4.5,1,0,14,77,103,0,0,0.175788692,0
0,5,3.75,1.090909091,0,34,199,56,0,0,0.187942383,1
140,1,2.75,1,0,24,147,54,0,0,0.215901916,0
235,5,3.583333333,1.2,7,206,562,73,4.109589041,0,0.205185943,0
78,4,3.5,1.333333333,0,9,132,143,2.797202797,0,0.253655993,0
112,3,3.333333333,1.285714286,0,35,285,149,0,0,0.348742681,0
18,5,3.709090909,1.25,1,278,1167,113,0.884955752,0,0.280698712,1
369,5,4.083333333,1,11,145,391,145,0,0,0.197285912,0
62,3,3.636363636,1.047619048,3,46,426,145,0.689655172,0,0.257008963,0
269,2,3.448275862,1.115384615,3,35,502,104,0,0,0.216559605,0
109,3,3.75,1,0,23,243,142,1.408450704,0,0.186684653,0
370,3,3.692307692,1.083333333,1,51,261,49,0,0,0.198196876,0
21,5,3.692307692,1,8,270,932,153,0,0,0.251689998,0
158,2,3.41025641,1.083333333,0,76,675,140,0,0,0.130426602,0
53,5,3.894736842,1.117647059,4,93,745,109,0.917431193,0,0.199476896,0
107,5,3.946428571,1.217391304,0,174,1022,95,0,0,0.231301534,0
371,2,4,1,1,3,31,127,0,0,0.188071954,0
119,3,3.767857143,1.037037037,1,232,893,78,0,0,0.19979793,0
372,5,3.666666667,1,0,9,53,59,0,0,0.294318737,0
194,4,3,1.076923077,0,25,316,153,0,0,0.317805106,0
175,5,3.886363636,1,10,95,1010,146,0,0,0.166539526,0
373,3,3,1,0,23,141,151,0,0,0.213349218,0
7,5,3.879310345,1.126213592,0,1388,2530,40,2.5,0,0.31411567,0
374,2,3.2,1,0,0,34,15,0,0,0.20621693,1
